id,amount,sku_num,user_id,order_info_id,product_category_id,product_sku_id,shop_id,create_time,update_time
387,10.61,4,9cd87828-89e5-454a-94ef-606ab7f97178,387,9d1d2ee2-063b-4df9-aabf-d803f45d007f,323,ddc3327f-c988-41d3-b0a6-349d7ecab80c,2023-06-19,2023-06-19
388,28.49,6,ecc4ddba-9ecb-4910-8a5f-e0d579c8c93b,388,2a3b869c-634f-47ca-9352-fdffadf210c0,615,e6660440-6314-4ed4-a1be-92ce5fb6b1b8,2023-01-24,2023-01-24
389,16.88,2,3f38cb05-d7f3-4bca-8a93-585a14803197,389,573e81af-48b5-4f3e-a574-a7b9fe6c4fab,974,0ce9fdf4-d1d5-45cf-b54e-4d2609e13bec,2023-06-06,2023-06-06
390,13.8,10,b4691489-fad0-4d00-ba8f-4a64430b8be1,390,4f1d92a6-cc87-4a54-8406-405599236897,179,f63fe5b7-bda7-408e-89cd-52cfdf9ad3bd,2023-03-21,2023-03-21
391,24.76,6,80cf3509-1f98-4a25-b027-8121b92f5618,391,76d32c6e-ed39-4adb-a6d5-4f65ff288450,685,efcc91a9-1c32-4f47-a96e-51a1be1577aa,2023-02-11,2023-02-11
392,15.25,6,c7e1e14d-7ba5-4e01-b63d-e5d8b62fab0d,392,215aafaa-fd9c-47fc-b6a0-9bb5db541468,184,ea60ed06-a307-47bb-996c-c1cf79f6b40b,2023-08-06,2023-08-06
393,13.28,8,da599a59-d4b7-47e8-b972-ca7bc40ee5d4,393,49ebb532-62ad-48ca-bf2c-df097fe305c4,666,4229e86d-e800-4aec-a202-6a3cf910dc85,2023-11-28,2023-11-28
394,25.11,10,a4cad75d-b2b5-4628-89c4-7ef0f8cdbb01,394,b6ec5018-199a-4d31-8b1e-8b8e66f914cd,465,7365e7a3-c5c3-4dfb-b4bd-8c2d445e8a96,2023-07-11,2023-07-11
395,26.59,1,4ee621b6-befd-4b25-9033-08366c026248,395,e701e0c5-8bf6-4a91-b271-017753434bff,873,f00e17e6-5695-415b-9190-b8f302a01977,2023-05-26,2023-05-26
396,11.68,10,fdd2c657-6762-4634-a2cf-74c663af1ee2,396,2686730c-b1da-4d52-b4cb-af52fd824bb1,885,acaac683-c1d8-4cfb-a732-f0a0d942227e,2023-06-24,2023-06-24
397,29.35,1,2f7e07a9-213c-4bbd-b38a-335b13792d18,397,e0d9296e-a797-4d7a-a42c-aa298c9a62c0,8,2ff31fc3-f20e-4a26-90b6-4375cf3e6df0,2023-03-12,2023-03-12
398,12.54,1,b44f97df-261f-40f8-a04a-51ec3f926832,398,82bd3002-64a0-4bf1-bde4-8e9883a6772f,340,2b99f87f-68e5-4b22-9315-066fc8050f78,2023-10-16,2023-10-16
399,18.11,10,029de660-ddaf-4730-9118-276aef0eee83,399,65bef1fd-4d66-4892-ac68-8af03169e554,716,e513d354-150f-4220-8635-77b67a53e54e,2023-03-19,2023-03-19
400,14.58,4,114c8d4c-2757-42ec-a441-d6643eb86dec,400,3e4b21ca-289b-41db-9793-87dc0fc75b3e,10,42822643-4ab9-4de4-a57a-4fb2f311199f,2023-07-10,2023-07-10
401,12.58,9,f1fdce68-cf28-48c9-af7c-b66458f864b8,401,7e6b8f69-62fd-473a-b348-511aac710ba8,320,f4b5f823-def1-4227-bc31-d1b116974170,2023-04-25,2023-04-25
402,25.52,2,299a1cfd-4636-42c8-875f-6e6271689350,402,e5a149a8-e50c-4153-9d8b-3d2d00851fa1,709,30497d11-ba54-4a09-a4aa-ea479d6913f3,2023-11-11,2023-11-11
403,18.26,6,07915adb-dcd0-45eb-a8e8-b411bc921d77,403,a25d7c12-aa4c-4ff9-a91b-15fe47d417e6,866,ceec8dab-5d58-4e13-a436-aa70be7e940f,2023-04-27,2023-04-27
404,26.38,5,1a59dec3-8048-4cab-912b-988106d9e732,404,ecc118ff-ab1f-45b0-9364-a98c3ffd74e7,975,c52c519b-b909-4270-a968-813189dda84b,2023-08-20,2023-08-20
405,28.59,5,15da2f72-5e48-4e83-98ea-095e792f7588,405,fcb90568-0d31-4642-ab84-16a44d6e3dcb,260,23b6d0c0-e006-4dda-ba22-9312297c98d0,2023-06-14,2023-06-14
406,28.39,9,838d84b3-d7df-4da3-a6ee-f9b8166cc488,406,cbfe5389-0b3f-4b4e-9630-02cabe56fc88,123,1cd64ad9-f701-490b-b64b-ff7aa4e6c567,2023-06-06,2023-06-06
407,27.11,1,6b2b4519-9ea5-4881-84cd-56b887afd39e,407,d4bf3696-c905-4b32-a293-1ac7214cfaff,746,fa7130da-c8bd-450f-b094-2e111ea10b55,2023-07-25,2023-07-25
408,15.97,5,b2a9cdc6-5bb1-4bf4-a63b-9bf4ef0332db,408,bf72e889-97a2-44c8-9a8a-8006d715a829,946,c4fb7200-24c1-4bb6-a2f9-96571c13c6c9,2023-08-31,2023-08-31
409,13.02,1,b81d81f4-43dc-468f-921e-2846d052c23c,409,d1375117-8c75-4a5c-9641-096d80a5ccad,431,bd011a35-2f2f-4243-b0fe-1cedd25b4982,2023-12-27,2023-12-27
410,19.51,10,da0ff2ec-d2b0-4a41-aaab-dfb02841ab43,410,01495a77-4a9e-493d-b94c-e1047a9b8282,202,6534d598-7f27-4c3a-869d-49bd4c28e21d,2023-04-30,2023-04-30
411,22.88,10,9525da68-04fd-4d66-83dc-5b2738dcf9fa,411,dd76a28b-64cf-4ed1-84ad-daeba1b2e6d8,709,547864a3-a6cf-4dd3-8e55-7bf880edb8ce,2023-07-02,2023-07-02
412,21.35,6,89539c69-bf9e-4dc5-acff-a4681fa531a0,412,1ab22e9c-c23a-4f8a-b560-e247c6eaba68,795,2ca99958-9a3c-4c79-a2e1-d18746470489,2023-07-28,2023-07-28
413,21.84,8,711f96a8-d4d0-4c7d-97c1-d1a648e0eb11,413,70e1e6ca-672b-4c60-a014-96b00591c11b,689,762dac6b-4d9b-45df-8037-f84c17d8dbef,2023-04-08,2023-04-08
414,22.42,9,b2f32168-a209-4853-a626-4a3472137a52,414,90eb2bfc-e4a3-426d-9dca-56bd27d8a55d,838,189eaaa7-129f-4859-a535-f1f05194ffc9,2023-05-09,2023-05-09
415,11.7,10,6028575e-41d1-4a53-b05c-c88af4133883,415,9c7dc1b3-11d8-4e6e-8c66-f2c0db63270e,636,5ecf9d1e-bdc9-4c5c-bb9f-b96ac8ed3abf,2023-10-14,2023-10-14
416,16.44,8,690c1f1c-f747-487c-8d1e-a7a8200a3b68,416,d57e908d-428e-4036-84bd-448903057bed,138,4cae1549-f977-4f79-bddf-24072572e5ad,2023-12-10,2023-12-10
417,26.09,9,ec259cc8-777f-4875-a7ab-101c6dd58abc,417,7f4b69b0-8d1f-4c95-8fc0-16d758f8df08,459,3da940ab-ea54-437e-8100-761ba70da256,2023-03-06,2023-03-06
418,24.56,9,162f6132-d4e0-4778-b302-9a35d1c4cc32,418,b8cbbf66-3451-4005-8a39-bdcfcb239be1,929,e734e061-19dd-4c88-a994-48e2cc5f81ea,2023-10-12,2023-10-12
419,24.92,6,f3828225-a2ba-43f8-bc08-130f2b94c6bc,419,eb21c1e9-753e-452a-bc8f-0119c5f88d02,179,658176bd-366e-4c19-8146-1858777bcb9a,2023-11-13,2023-11-13
420,12.77,1,e923d13f-ce81-40c3-9837-a78dc2eee21d,420,b7a8e81c-6a40-4216-9b33-b615acae9d64,386,38951a18-f1ef-4ffa-b7bc-9b2958835850,2023-12-13,2023-12-13
421,10.25,9,e54e3ad7-d01d-4f64-b4c1-d9d58178f169,421,23ad9267-b051-4cec-a9ea-c26b3accf7e8,343,66242561-f56f-4341-baa9-b48f939185a3,2023-04-07,2023-04-07
422,16.62,5,a8e83557-dc62-4d5a-bd1b-ba9fb7bae792,422,655470ae-d9f2-4883-a210-74a465c6b60a,506,7a8ef276-7098-492c-afad-e8d8295e490f,2023-08-23,2023-08-23
423,17.65,1,2edd5761-1787-4b7b-8b05-d4ba47299e3b,423,0ea5a863-e79c-4851-9f84-0b2a7fc35854,802,e5086fc3-6778-4ece-8240-fe0ee41da15e,2023-09-14,2023-09-14
424,28.94,7,d6ba621c-c320-463b-b61a-1c0f971a376a,424,db09168c-a830-4988-83a6-b5b9a1bad4d0,463,c9939840-a3f9-4a59-b248-fbb3ee3ae7e0,2023-07-10,2023-07-10
425,17.87,9,b76fbee9-df1c-4323-b96b-1805d52d5a0a,425,25f07915-1918-4ceb-b254-bba27492b5c8,3,4bceb5e3-3fa4-4cd6-9a40-796c48f72e98,2023-09-19,2023-09-19
426,21.37,2,65c74c26-512a-4b86-93dd-bdc146274906,426,4b693fe2-e4f0-43c0-b5d9-140d19451bdd,834,b9b0b318-33f1-48de-a0d2-8ecc9038cf49,2023-07-17,2023-07-17
427,27.66,3,f614f5d0-694d-4668-8ff5-1c8f52704bd1,427,c3b10f85-172f-4a77-bf68-1db42b9c7d51,24,7bf6b673-f7a5-4380-a2c7-30a8371d6dd6,2023-05-18,2023-05-18
428,21.51,10,a2be5305-ba97-4448-b155-939a40fae979,428,85e76cd8-0750-41fa-b626-f255ce83d005,357,59db058f-295d-4d9d-ba73-37e673124c51,2023-07-11,2023-07-11
429,13.54,1,ca31d397-a5c3-4243-8d5b-12176d45d86f,429,46900376-67ee-499a-ade6-d50749ba0c6d,887,a283c00b-4bf8-4f19-9402-1428c5530f4e,2023-12-29,2023-12-29
430,24.24,9,b999f7d4-0b1c-4ef2-b37c-bebccabfb73e,430,8208a6f4-f015-4830-b7e4-e28fa19b9fc2,350,2d84e8de-e75b-4940-bd53-7e74bf54b8c4,2023-10-17,2023-10-17
431,23.72,6,eb714543-a777-4f30-92aa-d2dcde544284,431,71031860-c96b-4104-942c-cba954ef44f2,403,fae3e4f7-f770-40d3-8fbf-d9e9a51174f4,2023-01-16,2023-01-16
432,13.97,4,81a56801-7c50-4766-b84a-da5e926f81a9,432,770c2890-6f01-4b47-bd34-94b13601a9fa,102,757b49f1-d56a-44ab-a2b7-7a2bb09bff6b,2023-04-10,2023-04-10
433,23.84,3,91ca63c0-67fc-4d77-99a5-927e4a94652e,433,179531e6-1064-4793-9d2d-cc16fb081003,591,731851fe-1dad-4a6c-bade-f156cb0609d8,2023-06-17,2023-06-17
434,19.26,8,a151b0da-90a7-44de-a0a7-8cb8f5d56100,434,092c8f41-02ce-47a4-a691-c3f8da63e100,568,7625c19f-17c2-4257-9866-58fcbe7ae076,2023-10-11,2023-10-11
435,26.89,8,c433d613-f107-4879-8f74-8a5d017479cb,435,e597f812-f665-4e35-ba42-1282176f0ec7,709,debe3a7e-1e12-47e3-ba88-62b4329052d5,2023-09-11,2023-09-11
436,20.31,7,65c882d4-f586-4f31-975f-5bd7334cf9d3,436,98ef8431-a237-4263-94da-fca37b8937b4,766,0c058c4f-729e-4f6f-9886-28bc0af45395,2023-05-11,2023-05-11
437,26.36,6,54f89017-2e04-4517-b302-218b5f34e053,437,52072622-ab74-488f-acdc-5b2eb4b8f1d0,682,98c57374-efce-45a4-a41d-cba737035e3d,2023-05-04,2023-05-04
438,12.12,8,04f585b1-6ee1-422e-bf63-45a73a158c16,438,cb7611c8-e39d-4d3b-a517-ce0f520c6946,300,9cf06e31-6649-45b8-9014-74992f1411a9,2023-03-23,2023-03-23
439,15.53,1,02331db1-e995-40fe-a1a3-e6acbbe3b168,439,00965023-b135-4ed7-82a2-72ef9aceba84,870,c037d909-59a7-41c0-a473-dedfe960b140,2023-06-24,2023-06-24
440,23.58,1,e21af0c0-e3be-40ae-9b68-8582ddd32e86,440,2f63a4b2-e69d-4a4c-a468-ef3e526bdce4,160,e8799122-412c-4f5f-9fa4-2d830e457b27,2023-02-22,2023-02-22
441,20.21,5,ca2a9e73-5969-4bb9-b9e4-6af78528aecd,441,bd56fe55-50e4-4913-972a-34791ddc63b1,881,d89b7081-bb1b-47ce-957d-e913b105c710,2023-08-26,2023-08-26
442,11.15,8,a81541cc-072b-4466-9ea7-a0a1c7d8adbe,442,a4a2d3cd-c316-4ed4-b2f6-68dcfb256f70,960,eb9ca889-2de7-4fe7-b037-66e587573079,2023-09-03,2023-09-03
443,11.96,2,9e48415e-9c7d-4b84-b2d3-65e98e49a349,443,1d10e880-7045-46e9-8660-787292e090bb,313,651af360-9550-4941-bd9f-befd8c263055,2023-07-30,2023-07-30
444,18.43,8,a003e92e-e637-475b-999a-f9bba191a63a,444,a789c8fe-3e9f-4ef6-8018-61f13f33a943,246,3f7b54ee-fe5d-4cba-b818-c4852144e29d,2023-04-25,2023-04-25
445,16.35,9,d50dbe0a-7a48-4cdb-bf97-24e8c9360c9f,445,8d1d443e-9485-48ff-a94a-17a4761e338e,218,5e543338-4a07-4904-a78e-1b133fc9c21b,2023-04-18,2023-04-18
446,11.28,3,6f7d66ea-1129-4e61-8715-0dee453a3af0,446,6458b275-8c7d-4574-b053-010c6cdf8b2c,164,fbfbf0a3-227a-4b5a-8117-4719bcfe9c38,2023-09-19,2023-09-19
447,16.35,1,3f819243-0b88-4090-a7f0-fc5831386e30,447,9111a7d7-4a4e-46cf-898f-2bca8a0d1438,711,edd628c7-a8f9-48b2-ae0d-c3927dbce466,2023-03-17,2023-03-17
448,15.98,1,c5489968-0af7-4e12-b4fe-cc582be4f38f,448,e2118890-e36d-4433-9bd0-c089c9e65e1b,412,b62c87c6-9628-47a2-9689-6139cdc6f315,2023-10-12,2023-10-12
449,14.65,4,b2df9f7e-b758-448f-a6a5-d60cb075aaa5,449,5dcf97d5-a90f-43f0-bb8d-ca8ebffd1982,939,249df790-5ce4-46eb-8653-668109fd9a8c,2023-07-01,2023-07-01
450,13.48,7,9023d67d-e0f3-4350-b53f-83209d6d9582,450,63a80b47-29f8-4b44-85e5-b64418564b41,828,70d8935d-716b-4d18-bbad-762d05814a88,2023-08-21,2023-08-21
451,20.24,10,27a6e284-6228-4f8b-924b-69d400d5ab66,451,79d32623-97d6-4ed2-b3be-e2034645197c,798,d25eebb4-83da-495d-bdd9-a09fd27df3b6,2023-01-18,2023-01-18
452,28.66,2,490e4c03-3977-468e-9b61-181b6ab1d4a0,452,2878b041-8bef-4228-9b5a-e08407295986,307,02f14538-777d-4af2-b7a2-c38c74f15664,2023-03-21,2023-03-21
453,18.82,9,2da5681d-e291-49ea-9ec5-8a85aee1d3ca,453,95856d30-9c52-4b91-b8e8-be56edc85781,703,edb2277e-bfaa-4a57-be0f-68950474cb91,2023-03-10,2023-03-10
454,16.76,10,41046cc5-0185-4244-a1b9-af2455aabc18,454,f75d3031-9b1c-41f3-bb76-665c245f2c37,503,2f228cc2-256a-40f3-88d5-d62f89b91626,2023-08-19,2023-08-19
455,25.54,7,26a12d35-74c3-443e-b6c2-b62afab0c861,455,4002ab75-e7f6-4b9e-a2e6-19e800b44167,289,e06ce342-b94b-483a-bc5c-affc4bf40f61,2023-02-04,2023-02-04
456,13.26,9,f573308d-8c6b-440b-a6c4-4a5df91da01e,456,1b4a47e8-d68a-4f1c-8e47-9fe740d83252,456,52247d32-09c1-4d1b-85e0-c6e2aedd1b60,2023-06-12,2023-06-12
457,25.4,1,c6715695-acd4-4526-8939-008f19312541,457,07353999-979b-474f-8f5a-8e1340f54645,781,a95f01d9-9a67-4ec3-9503-a8a2f30c46bd,2023-05-07,2023-05-07
458,12.2,4,c0c5c5da-4123-4b75-a0dc-21e3e3286c16,458,5f048824-a3fa-48bb-b0e3-cd23c2ac7fd7,368,664a49d1-64a8-46d6-a1ec-8771afadd190,2023-07-15,2023-07-15
459,28.6,7,fd153d05-3eb9-403a-8b0e-b1e01143874b,459,4071fd37-e475-450d-bd08-63afbbc27758,700,958cf4dd-9a80-431b-bee3-9485d8b92dd8,2023-07-04,2023-07-04
460,25.03,10,9c10bb84-0101-483c-a291-7ee236373063,460,403267ae-c33a-4713-ba91-28739e2c4368,129,e50e36c1-4725-49fc-baf2-2d88708ca868,2023-07-06,2023-07-06
461,15.6,8,2ffa5835-b006-4cce-a2e1-6d4f8a8f4575,461,c7c469ac-b627-40c9-8f46-612f7027eb59,546,db362246-5ca1-4c46-87ca-99102c420e88,2023-09-12,2023-09-12
462,27.16,1,1cc467c0-6ca8-4f19-9b5f-b458d82b7075,462,a178f328-e964-495f-980a-b92fcacee832,127,258f3f0e-9734-4360-8136-e4a2eb53fda8,2023-09-05,2023-09-05
463,26.81,3,822a9a0d-7e4b-4258-a8a9-7635be4d0550,463,76a61ef2-6635-4365-9359-aa39f75ca565,979,50d1be28-8bfe-42e5-9259-6d5158ee9f00,2023-02-14,2023-02-14
464,16.61,7,5e8ee9f9-4947-4ad1-8d02-83eba3f2585f,464,c2dd77ed-8084-40ff-8e70-91335c5382e3,903,d1d46814-555a-43c8-8c4a-f8cd917143b2,2023-11-06,2023-11-06
465,19.11,10,b343bc00-ede4-415b-a4c4-838411d17627,465,d2977d5f-a5c1-41db-b7ab-772c8dd524ec,218,ae7b9f29-03b1-4a33-a7f3-6e6fa8be0be6,2023-01-15,2023-01-15
466,15.1,5,15ed7110-b97e-4ec8-bafc-9471c631393e,466,c2b81fc7-bc42-40f7-8891-6f99e1408df6,373,565f01ba-8b8e-4c24-84fc-d60dd1bb8ff4,2023-05-02,2023-05-02
467,23.32,1,4254d29c-d98a-4bdf-af24-fb8e4601a646,467,a0bfbb5a-b2c8-4378-9750-756f333290a2,667,380fb072-9d11-44e6-8ec0-185be7d7d918,2023-01-04,2023-01-04
468,10.98,2,f23e9836-e508-46d1-aee0-af8b6936437d,468,7822cf89-cd99-4d5f-b4fa-195636324121,558,3dd8efb3-1571-433e-977b-950f2ce7ad42,2023-10-16,2023-10-16
469,25.98,9,77a41722-346f-4a28-a76c-93ab076c9f29,469,3ce15a21-6d8c-48f9-a4ac-273915693d5e,730,6ecfed88-3e5e-4ce6-9782-1a3afd43a4de,2023-06-01,2023-06-01
470,22.44,7,c540297b-78a5-4e63-982a-1ed78c62205e,470,d9b873f6-1fd2-4dd2-b955-57ba5938a653,899,d009f2cc-7888-4649-907d-68431a67946a,2023-02-27,2023-02-27
471,22.35,1,51003e86-cbdc-40c2-96ba-5ce7abfd6abe,471,a52aefe2-fdf2-4cb8-8c76-9da83adfa8ff,137,f9866ce3-c52d-46b0-8f3f-ce1c18512efa,2023-12-12,2023-12-12
472,22.63,9,6eb77079-404c-49a5-b09f-237e8963bb30,472,1792df46-0d9f-4fcd-b968-48fddc11d3e1,861,8f564652-9ff1-4a3b-877f-baaeb655367d,2023-11-28,2023-11-28
473,26.87,5,ba91e011-3dbb-47a1-8af1-797491f7e83d,473,2fd1d870-4e60-4467-a107-98f70a456f69,255,28e32e95-92db-4f2f-9c3c-d798b0dfd876,2023-10-31,2023-10-31
474,22.55,1,a0a73e4a-d216-4888-81db-a867bb5ba714,474,1a57db41-e029-48c0-a9d1-f68fe39fc5f6,752,23e040ff-e744-445a-ae91-56947366cc30,2023-01-05,2023-01-05
475,21.28,6,d741c39e-fe57-4967-bd90-1d5e806fe739,475,6d40bd3c-fcb8-44f7-ae4b-f2778566bfcd,639,1a574384-af27-4a9c-be15-8854da93297f,2023-01-16,2023-01-16
476,17.41,4,40251ea2-bace-4514-a341-0862c053d93a,476,e082a1f0-c363-430f-b017-24fab03a42c3,951,bdb078f3-ab23-42b1-b5d4-1b1c704d6bac,2023-06-17,2023-06-17
477,23.6,8,618a59d6-34a2-49b3-bda8-4469422a29dc,477,ca5fa8bc-7403-430a-bf55-d936503946ac,832,37e018bb-80e4-485d-98a7-5dece50eceb1,2023-01-27,2023-01-27
478,24.49,3,1a9fdf55-2730-4432-80f0-de8364c2953d,478,431a3783-6134-4777-a163-81eec83cd4cd,4,bb0d4864-1f1d-407c-b210-9191ff453909,2023-07-20,2023-07-20
479,13.48,3,4233ce8c-5d2c-4dc3-929c-fa17f8b1535d,479,7896271b-fdda-4c42-b843-c5bcf0b75a9b,402,3dd54552-3d08-42ae-8183-42768d67b7b9,2023-12-09,2023-12-09
480,12.91,3,d163d153-beb9-4e5b-9e6d-ca915c7a669a,480,a003c293-65e5-4cba-a0d0-b3beb4141be6,942,d6ce6478-a731-48e5-bb6e-728989db720e,2023-07-29,2023-07-29
481,24.62,3,e39b15db-f766-4c85-a1c4-58fa49e2f6c1,481,1b2a82bb-de13-4309-8153-eb1552e95a8e,70,7b1ef848-d015-4126-b2cd-5f98ee1bfbf8,2023-03-10,2023-03-10
482,28.22,10,d2d25369-9e1c-4f28-b5e9-69ced16fe739,482,69c65efc-2b14-4ab4-8926-c100514f2bf5,460,34d8ac0a-cf54-4eaa-9eaa-84fff80ab64c,2023-02-22,2023-02-22
483,13.57,2,af63a096-257a-4383-b2ed-557394d235ab,483,ad3c2fc4-6b66-4e97-953d-76752ea57882,284,3d28aeb6-4e5e-4f25-a15d-463a52e263e5,2023-02-18,2023-02-18
484,21.18,5,9f57fd5b-8ea5-4286-82cf-1f33d04adeb7,484,3f1dcca8-c230-4f48-83e8-363c08c64777,21,e9a8ea6c-1956-41bb-8d05-55abebeec567,2023-08-29,2023-08-29
485,26.46,5,7048c91d-1229-4486-9475-992eec78605d,485,52b67473-9b07-4dcd-86b9-eb0cf02acea7,886,7c2cfcaf-7d7c-4c7d-b7de-016579c6913c,2023-01-01,2023-01-01
486,16.96,2,d9d68f2d-930e-41b7-9518-c6900568172c,486,f0983033-5ace-4588-b231-e13ea856d6c0,242,4325a792-3c26-42fc-8baf-6f5290d85016,2023-09-03,2023-09-03
487,25.51,2,faaa361a-2958-4f71-9471-d332b41053fc,487,787fc6b2-5acb-4d58-bc8c-e40e9ea3d7c4,942,79dab409-752e-4c49-b704-38dc9f56ff13,2023-01-27,2023-01-27
488,22.53,2,f64949dd-6422-4c92-8691-32f709037865,488,98d47e4c-52f7-4833-872c-6597645f1be5,756,e60f6457-dfbc-41ee-b13d-bdd136d172f2,2023-09-13,2023-09-13
489,17.96,10,20de36c9-5306-41c2-bf16-44fc847db1c6,489,257c7a08-a2a1-4e06-bd89-b852f006d522,297,11611fb0-3407-423c-a537-87dbee06e89c,2023-02-26,2023-02-26
490,25.66,8,5604ed2a-4eae-4814-a5fb-df3e80ec9bc1,490,d7b8e85d-49ab-4e62-adb6-880ac45b8d08,558,9067e4b5-31f2-4fa3-9613-1ba99acb8c16,2023-12-29,2023-12-29
491,29.46,3,adaeb3ce-043e-4b5c-8faf-044998c22332,491,5da5ae9f-92eb-48fb-87be-1f767671b3de,633,7707dfca-99ef-4242-8e3c-38cb09f13641,2023-01-06,2023-01-06
492,28.92,2,1b9ea631-35fd-4910-a62e-809f73d3a508,492,3a157813-a10e-4591-9484-2cf85642882f,397,bfde32d2-2d28-4ee4-8251-0ed137e3a15a,2023-05-01,2023-05-01
493,21.76,2,8f49b08c-b7f3-4c3c-bbff-73b6c7cea245,493,06642529-688a-43b9-bcfb-073658bfdcac,421,d4a407a7-bf7e-49c1-8e7c-d6a7eae74207,2023-04-20,2023-04-20
494,20.06,10,b2cd8df6-4869-4f0a-940f-a252ed2dfeba,494,b131eb5f-9e7f-45fe-ad73-d3b9ee2ee045,727,1ceef72c-939a-4521-9b74-b229ce5cc9d3,2023-11-15,2023-11-15
495,19.4,4,dad91992-c200-4fe3-964f-2959b81394e1,495,68622f46-7015-4512-816e-0c62ae237296,660,4843510b-488b-45e2-9324-e80b78d06c80,2023-11-26,2023-11-26
496,21.06,7,e93823e0-dacf-4d00-86d8-62f9529c0ab1,496,e9471dd5-67c6-4b11-bb31-16a1aff39bbf,542,6c193eb7-9363-49f6-827f-940eb00fb995,2023-12-19,2023-12-19
497,28.15,10,694ff217-f8c6-4d8b-8baf-6f2524ed476e,497,401109b6-3fb3-45ee-8bfd-9b5bbb93f555,460,12843d81-1dec-4027-bcb3-73181cb2ba64,2023-05-29,2023-05-29
498,28.82,2,1770e09f-ad62-4a21-b87d-99d1469318dd,498,795cf046-7614-4003-8d28-2ad3faa0a1d8,849,2c11d0ba-972a-4d03-96db-397e4bf129c7,2023-04-30,2023-04-30
499,19.36,7,ee4cdd3f-7225-4d92-addb-5cff69ce6fc9,499,86261c01-0ae2-42d9-a84b-baf30095418d,67,4a1dfcf6-de70-47e4-9caa-078a602c8fbb,2023-09-16,2023-09-16
500,23.3,6,28bbc8ff-9f80-4133-8d05-bd2f6bb8804f,500,bb98c39a-1440-4b49-85f9-a22bdfe06630,299,79b9ad8b-4425-44a7-afe5-606ac2d97564,2023-01-12,2023-01-12
501,21.03,10,6a4611ba-2465-4d1e-ae47-153deed3cce2,501,001279fc-ed87-4f02-b33b-a80b399f0ac9,312,0778c499-6cab-4d41-8049-a60659984c19,2023-08-31,2023-08-31
502,14.38,1,e5090be2-5921-40bb-a2e2-1e7e8e4c4264,502,e2e98903-e279-4540-ab6f-eb273782cdaf,53,fcba766f-3387-44f2-bf48-c6309760c840,2023-03-16,2023-03-16
503,12.85,6,f2e4790c-be02-494b-8274-24de5826c108,503,22cfcc32-1888-4c06-89eb-295e64706fb7,882,8f1c0538-6310-4154-b19e-833baf923857,2023-07-02,2023-07-02
504,13.35,4,383f01c4-b5bc-4e58-8a7f-ac0df0a318ca,504,1a7fab92-c10b-4a21-992e-f1dc52336992,159,9d6a2418-0eaf-4862-94e5-25401c63aa06,2023-12-18,2023-12-18
505,19.9,1,53cea120-196e-4fba-8299-da450e81a49e,505,75e8c9f3-d9cd-499c-974e-e9f75195d440,202,4df0465b-7f9a-4df3-a87a-4aa0576a6001,2023-08-28,2023-08-28
506,25.93,9,4c736842-2667-44b7-a25c-b2fd3eec7adb,506,438d3fb6-aca7-43f0-bc20-5a49b91754eb,985,9682748e-708a-4466-a8e6-3b35d77babc1,2023-05-27,2023-05-27
507,27.91,9,211e16ab-f416-4317-a2d4-d061025695f4,507,727ef386-6621-40a3-adf0-d87da40e0799,92,35442c26-9f6e-4ff4-b24c-f0f7bc81c35b,2023-07-08,2023-07-08
508,10.09,5,7d980aeb-7df2-46fe-97b4-fcbcb448882b,508,e4e47e81-95d4-4362-a14b-2e5e6645cdde,109,918c7cb8-032e-4150-bce2-5d87105a1c53,2023-05-26,2023-05-26
509,18.43,3,79604570-57de-49dd-b63a-d0608b5af67f,509,e4e1b4f6-a19a-4cc6-b5f4-bf6e13b57cbf,236,46e84a30-b5c1-4755-acd2-873f0fd7d6be,2023-04-30,2023-04-30
510,14.28,8,4f9df708-d93f-43e0-abe2-6c153046be52,510,2c805f49-6431-431d-abef-52d9b305ecf6,784,c46e7e99-107f-4845-bba0-b94fd64c395b,2023-12-10,2023-12-10
511,25.99,8,2bcf5656-d875-4be3-8d13-b11cc1b61c25,511,33aa0a5e-ab15-4f68-aa41-20cff4ec7803,567,74e69732-ba28-48c6-8fcb-c653501f09ba,2023-02-10,2023-02-10
512,23.74,6,2ae09962-217e-4143-b608-c625a4fa3734,512,b93b2cdc-68c6-4bf8-9790-4247adf27db0,641,4b9acdeb-fd4b-4dae-8132-76e249b0fe31,2023-09-15,2023-09-15
513,12.46,9,bba47cfd-b1e1-4e30-ba69-e57845a823da,513,330ba431-0ce1-4ef2-a7bd-30de1cffee58,126,3d1ca1d2-cc9e-43dd-994c-2553cdc315f2,2023-07-20,2023-07-20
514,29.73,3,84b79850-5e95-4f88-bca9-8f094d262d14,514,5370ed4b-e332-44ee-9800-60ede56f75c8,763,18f1eaab-b45f-487b-87aa-3d0c61a06123,2023-04-26,2023-04-26
515,11.1,4,f532b430-bed5-4f2b-ad4c-661803560a7a,515,1a38869c-97fd-49f0-bccb-1667d382384e,899,30a4d29b-c969-4ffb-8b80-3968aaa5dd3d,2023-08-31,2023-08-31
516,24.78,1,ddcb78f4-16a2-436e-90e1-d723248725dc,516,7d098a15-4b33-4f5a-bb43-93e3910e358a,655,05486890-c0d6-44cb-96f2-611315cede50,2023-07-22,2023-07-22
